experiment_id,time_seconds,measured_temperature,ambient_temperature_c,true_temperature_c,device_profile,environment_profile,generation_group,secondary_errors,severity,class_name
CL_00161,0.0,70.8,20.1,70.6613,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,9.22,70.3,20.1,70.2509,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,18.44,69.9,20.1,69.844,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,27.66,69.5,20.1,69.4406,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,36.88,69.10000000000001,20.1,69.0407,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,46.1,68.8,20.1,68.6441,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,55.32,68.3,20.1,68.251,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,64.53,68.0,20.1,67.8613,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,73.75,67.60000000000001,20.1,67.4748,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,82.97,67.10000000000001,20.1,67.0917,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,92.19,66.9,20.1,66.7118,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,101.41,66.4,20.1,66.3352,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,110.63,66.10000000000001,20.1,65.9617,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,119.85,65.7,20.1,65.5915,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,129.07,65.3,20.1,65.2243,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,138.29,64.9,20.1,64.8603,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,147.51,64.60000000000001,20.1,64.4994,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,156.73,64.2,20.1,64.1416,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,165.95,63.900000000000006,20.1,63.7867,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,175.17,63.5,20.1,63.4349,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,184.39,63.1,20.1,63.086,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,193.6,62.900000000000006,20.1,62.7401,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,202.82,62.400000000000006,20.1,62.3971,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,212.04,62.1,20.1,62.057,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,221.26,61.800000000000004,20.1,61.7197,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,230.48,61.6,20.1,61.3853,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,239.7,61.1,20.1,61.0537,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,248.92,60.900000000000006,20.1,60.7249,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,258.14,60.5,20.1,60.3989,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,267.36,60.1,20.1,60.0755,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,276.58,59.900000000000006,20.1,59.7549,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,285.8,59.5,20.1,59.437,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,295.02,59.2,20.1,59.1217,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,304.24,58.900000000000006,20.1,58.8091,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,313.46,58.6,20.1,58.4991,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,322.67,58.300000000000004,20.1,58.1916,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,331.89,57.900000000000006,20.1,57.8868,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,341.11,57.7,20.1,57.5844,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,350.33,57.400000000000006,20.1,57.2846,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,359.55,57.1,20.1,56.9873,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,368.77,56.800000000000004,20.1,56.6925,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,377.99,56.5,20.1,56.4001,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,387.21,56.300000000000004,20.1,56.1101,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,396.43,55.900000000000006,20.1,55.8226,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,405.65,55.6,20.1,55.5374,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,414.87,55.300000000000004,20.1,55.2546,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,424.09,55.1,20.1,54.9741,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,433.31,54.7,20.1,54.6959,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,442.53,54.6,20.1,54.4201,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,451.74,54.2,20.1,54.1465,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,460.96,53.900000000000006,20.1,53.8752,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,470.18,53.7,20.1,53.6062,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,479.4,53.5,20.1,53.3393,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,488.62,53.1,20.1,53.0747,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,497.84,52.7,20.1,52.8122,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,507.06,52.6,20.1,52.5519,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,516.28,52.400000000000006,20.1,52.2937,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,525.5,52.1,20.1,52.0377,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,534.72,51.900000000000006,20.1,51.7837,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,543.94,51.6,20.1,51.5319,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,553.16,51.300000000000004,20.1,51.2821,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,562.38,51.2,20.1,51.0344,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,571.6,50.900000000000006,20.1,50.7887,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,580.81,50.6,20.1,50.545,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,590.03,50.400000000000006,20.1,50.3033,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,599.25,50.1,20.1,50.0636,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,608.47,49.800000000000004,20.1,49.8258,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,617.69,49.6,20.1,49.59,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,626.91,49.300000000000004,20.1,49.3561,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,636.13,49.2,20.1,49.1241,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,645.35,49.0,20.1,48.894,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,654.57,48.800000000000004,20.1,48.6658,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,663.79,48.6,20.1,48.4395,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,673.01,48.400000000000006,20.1,48.215,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,682.23,48.1,20.1,47.9923,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,691.45,47.900000000000006,20.1,47.7715,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,700.67,47.6,20.1,47.5524,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,709.88,47.400000000000006,20.1,47.3351,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,719.1,47.2,20.1,47.1196,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,728.32,47.0,20.1,46.9059,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,737.54,46.7,20.1,46.6938,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,746.76,46.5,20.1,46.4835,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,755.98,46.300000000000004,20.1,46.2749,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,765.2,46.1,20.1,46.068,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,774.42,46.0,20.1,45.8628,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,783.64,45.7,20.1,45.6592,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,792.86,45.5,20.1,45.4573,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,802.08,45.300000000000004,20.1,45.257,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,811.3,45.2,20.1,45.0583,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,820.52,44.900000000000006,20.1,44.8613,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,829.74,44.800000000000004,20.1,44.6658,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,838.95,44.400000000000006,20.1,44.4719,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,848.17,44.300000000000004,20.1,44.2796,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,857.39,44.2,20.1,44.0888,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,866.61,43.900000000000006,20.1,43.8996,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,875.83,43.800000000000004,20.1,43.7119,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,885.05,39.7,20.1,43.5257,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,894.27,43.400000000000006,20.1,43.341,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,903.49,43.2,20.1,43.1578,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,912.71,43.0,20.1,42.9761,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,921.93,42.800000000000004,20.1,42.7958,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,931.15,42.7,20.1,42.617,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,940.37,42.5,20.1,42.4396,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,949.59,42.300000000000004,20.1,42.2636,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,958.81,42.2,20.1,42.0891,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,968.02,42.0,20.1,41.9159,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,977.24,41.900000000000006,20.1,41.7442,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,986.46,41.7,20.1,41.5738,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,995.68,41.400000000000006,20.1,41.4048,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1004.9,41.300000000000004,20.1,41.2372,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1014.12,41.1,20.0,41.0708,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1023.34,41.0,20.0,40.9059,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1032.56,40.800000000000004,20.0,40.7422,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1041.78,40.6,20.0,40.5799,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1051.0,40.400000000000006,20.0,40.4188,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1060.22,40.300000000000004,20.0,40.2591,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1069.44,40.2,20.0,40.1006,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1078.66,40.0,20.0,39.9434,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1087.88,39.800000000000004,20.0,39.7874,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1097.09,39.7,20.0,39.6327,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1106.31,39.5,20.0,39.4792,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1115.53,39.300000000000004,20.0,39.3269,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1124.75,39.1,20.0,39.1759,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1133.97,39.1,20.0,39.0261,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1143.19,39.0,20.0,38.8774,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1152.41,38.900000000000006,20.0,38.73,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1161.63,38.6,20.0,38.5837,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1170.85,38.5,20.0,38.4386,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1180.07,38.400000000000006,20.0,38.2946,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1189.29,38.1,20.0,38.1518,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1198.51,38.1,20.0,38.0101,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1207.73,38.0,20.0,37.8696,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1216.95,37.800000000000004,20.0,37.7301,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1226.16,37.6,20.0,37.5918,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1235.38,37.5,20.0,37.4546,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1244.6,37.300000000000004,20.0,37.3184,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1253.82,37.300000000000004,20.0,37.1834,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1263.04,37.2,20.0,37.0494,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1272.26,36.9,20.0,36.9165,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1281.48,36.9,20.0,36.7846,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1290.7,36.7,20.0,36.6538,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1299.92,36.6,20.0,36.524,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1309.14,36.5,20.0,36.3953,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1318.36,36.5,20.0,36.2675,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1327.58,36.2,20.0,36.1408,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1336.8,36.1,20.0,36.0151,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1346.02,36.0,20.0,35.8903,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1355.23,35.9,20.0,35.7666,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1364.45,35.800000000000004,20.0,35.6439,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1373.67,35.6,20.0,35.5221,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1382.89,35.5,20.0,35.4012,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1392.11,35.300000000000004,20.0,35.2814,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1401.33,35.1,20.0,35.1624,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1410.55,35.1,20.0,35.0445,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1419.77,35.0,20.0,34.9274,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1428.99,34.9,20.0,34.8113,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1438.21,34.7,20.0,34.6961,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1447.43,34.6,20.0,34.5818,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1456.65,34.4,20.0,34.4684,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1465.87,34.4,20.0,34.3559,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1475.09,34.2,20.0,34.2442,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1484.3,34.300000000000004,20.0,34.1335,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1493.52,34.1,20.0,34.0236,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1502.74,34.0,20.0,33.9146,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1511.96,33.9,20.0,33.8065,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1521.18,33.7,20.0,33.6992,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1530.4,33.6,20.0,33.5928,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1539.62,33.6,20.0,33.4872,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1548.84,33.5,20.0,33.3824,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1558.06,33.4,20.0,33.2784,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1567.28,33.2,20.0,33.1753,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1576.5,33.1,20.0,33.073,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1585.72,33.1,20.0,32.9714,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1594.94,33.0,20.0,32.8707,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1604.16,32.800000000000004,20.0,32.7708,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1613.37,32.800000000000004,20.0,32.6716,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1622.59,32.6,20.0,32.5733,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1631.81,32.5,20.0,32.4757,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1641.03,32.5,20.0,32.3789,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
CL_00161,1650.25,32.4,20.0,32.2828,school_digital,cool_laboratory,group_00,none,0.6621076378948407,single_outlier
