experiment_id,time_seconds,temperature_c,hot_mass_g,cold_mass_g,hot_initial_c,cold_initial_c,calorimeter_heat_capacity_j_k,material,true_specific_heat_j_kg_k,true_hot_mass_g,true_cold_mass_g,true_temperature_c,true_equilibrium_c,device_profile,environment_profile,generation_group,secondary_errors,severity,class_name
HB_00481,0.0,24.900000000000002,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.5029,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,4.33,25.900000000000002,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,26.9928,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,8.66,26.5,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,27.7508,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,13.0,26.8,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,27.5091,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,17.33,26.900000000000002,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,26.4933,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,21.66,26.400000000000002,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.2919,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,25.99,25.6,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,24.551,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,30.32,25.1,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,24.6544,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,34.65,25.5,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.5465,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,38.99,26.3,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,26.7792,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,43.32,27.0,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,27.7504,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,47.65,27.5,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,28.0091,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,51.98,28.0,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,27.4712,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,56.31,26.700000000000003,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,26.4465,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,60.64,26.1,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.4691,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,64.98,25.900000000000002,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.0245,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,69.31,26.3,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.3126,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,73.64,25.8,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,26.1615,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,77.97,26.900000000000002,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,27.1283,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,82.3,26.900000000000002,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,27.7298,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,86.63,27.3,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,27.6828,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,90.97,27.200000000000003,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,27.0352,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,95.3,26.400000000000002,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,26.1288,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,99.63,25.5,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.4177,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,103.96,25.1,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.24,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,108.29,26.3,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.6554,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,112.62,25.400000000000002,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,26.4281,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,116.96,26.700000000000003,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,27.156,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,121.29,26.700000000000003,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,27.4759,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,125.62,26.900000000000002,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,27.2414,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,129.95,27.200000000000003,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,26.5861,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,134.28,27.0,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.8453,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,138.61,26.3,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.3822,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,142.95,26.200000000000003,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.4075,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,147.28,25.6,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.8817,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,151.61,25.6,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,26.5456,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,155.94,26.8,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,27.0576,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,160.27,26.8,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,27.1656,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,164.6,27.1,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,26.8278,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,168.94,26.5,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,26.2245,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,173.27,26.5,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.6591,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,177.6,26.5,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.4036,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,181.93,25.900000000000002,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.5655,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,186.26,26.1,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,26.0419,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,190.59,26.6,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,26.5789,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,194.93,26.6,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,26.9041,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,199.26,26.900000000000002,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,26.8609,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,203.59,26.8,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,26.4818,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,207.92,26.3,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.9635,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,212.25,26.1,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.5632,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,216.58,26.5,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.469,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,220.92,25.8,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.7098,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,225.25,25.400000000000002,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,26.1483,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,229.58,26.700000000000003,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,26.5554,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,233.91,26.400000000000002,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,26.7275,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,238.24,27.0,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,26.5857,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,242.57,26.700000000000003,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,26.2096,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,246.91,26.400000000000002,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.791,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
