experiment_id,time_seconds,temperature_c,hot_mass_g,cold_mass_g,hot_initial_c,cold_initial_c,calorimeter_heat_capacity_j_k,material,true_specific_heat_j_kg_k,true_hot_mass_g,true_cold_mass_g,true_temperature_c,true_equilibrium_c,device_profile,environment_profile,generation_group,secondary_errors,severity,class_name
HB_00481,251.24,26.400000000000002,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.5346,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,255.57,25.900000000000002,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.5565,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,259.9,25.900000000000002,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.8303,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,264.23,26.5,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,26.2067,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,268.56,26.0,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,26.4922,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,272.9,26.400000000000002,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,26.5463,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,277.23,25.8,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,26.3492,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,281.56,26.5,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,26.0056,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,285.89,26.0,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.6882,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,290.22,25.8,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.5496,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,294.55,25.900000000000002,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.6475,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,298.89,25.5,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.9205,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,303.22,26.200000000000003,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,26.2236,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,307.55,26.8,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,26.403,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,311.88,26.400000000000002,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,26.3727,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,316.21,25.900000000000002,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,26.1539,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,320.54,26.400000000000002,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.8601,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,324.88,25.6,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.6367,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,329.21,26.400000000000002,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.5885,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,333.54,26.200000000000003,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.7291,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,337.87,26.1,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.9787,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,342.2,25.900000000000002,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,26.2069,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,346.53,25.900000000000002,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,26.2995,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,350.87,26.400000000000002,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,26.2143,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,355.2,26.0,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.9986,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,359.53,25.6,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.7621,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,363.86,25.8,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.6201,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,368.19,25.5,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.6364,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,372.52,26.1,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.7939,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,376.86,26.1,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,26.0067,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,381.19,25.400000000000002,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,26.1652,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,385.52,25.8,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,26.1913,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,389.85,26.5,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,26.0757,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,394.18,26.8,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.8794,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,398.51,26.0,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.7007,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,402.85,25.6,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.6249,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,407.18,25.8,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.683,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,411.51,25.700000000000003,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.8386,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,415.84,25.900000000000002,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,26.0088,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,420.17,27.6,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,26.1069,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,424.5,26.5,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,26.0856,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,428.84,25.400000000000002,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.9586,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,433.17,26.200000000000003,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.7912,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,437.5,26.3,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.6659,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,441.83,25.8,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.6406,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,446.16,25.8,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.7219,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,450.49,25.700000000000003,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.8631,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,454.83,26.0,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.9901,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,459.16,25.6,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,26.039,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,463.49,25.5,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.9872,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,467.82,25.700000000000003,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.8628,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,472.15,26.200000000000003,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.7284,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,476.48,25.8,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.649,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,480.82,26.1,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.6597,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,485.15,25.700000000000003,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.7495,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,489.48,26.1,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.869,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,493.81,25.900000000000002,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.9562,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,498.14,25.6,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.9676,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,502.47,25.8,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.8992,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
HB_00481,506.81,25.900000000000002,85.10000000000001,196.60000000000002,77.7,24.3,85.28180516761905,brass,387.27443397052053,85.03440306264548,196.3771447381456,25.7864,26.180085985569185,school_basic,stable_room,group_00,none,0.30089196646976796,insufficient_mixing
