experiment_id,time_seconds,temperature_c,pressure_kpa,volume_ml,bath_temperature_c,atmospheric_pressure_kpa,true_temperature_c,true_pressure_absolute_kpa,true_volume_ml,device_profile,environment_profile,generation_group,secondary_errors,severity,class_name
IS_00002,0.0,22.700000000000003,101.2,202.0,22.6,101.03349400216767,22.5858,101.2334,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,8.13,23.0,101.9,202.5,25.6,101.03349400216767,22.9514,101.2531,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,16.25,23.5,102.0,201.5,28.400000000000002,101.03349400216767,23.6154,101.3747,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,24.38,24.200000000000003,102.30000000000001,201.5,31.1,101.03349400216767,24.5202,101.578,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,32.5,25.400000000000002,101.7,202.0,33.6,101.03349400216767,25.6166,101.8461,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,40.63,26.3,102.5,201.5,35.9,101.03349400216767,26.8624,102.1644,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,48.76,27.6,102.4,201.5,38.1,101.03349400216767,28.2219,102.5207,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,56.88,28.8,103.30000000000001,202.0,40.1,101.03349400216767,29.6648,102.9044,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,65.01,30.400000000000002,103.60000000000001,202.0,42.1,101.03349400216767,31.1654,103.3068,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,73.13,31.8,104.30000000000001,202.0,43.900000000000006,101.03349400216767,32.7022,103.7205,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,81.26,33.2,104.9,201.5,45.6,101.03349400216767,34.2571,104.1394,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,89.39,34.9,104.9,202.0,47.1,101.03349400216767,35.8151,104.5583,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,97.51,36.5,105.60000000000001,201.5,48.6,101.03349400216767,37.3639,104.9732,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,105.64,37.800000000000004,106.2,201.5,50.0,101.03349400216767,38.8934,105.3805,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,113.76,39.7,106.30000000000001,202.0,51.300000000000004,101.03349400216767,40.3953,105.7776,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,121.89,41.0,106.9,202.0,52.5,101.03349400216767,41.863,106.1623,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,130.02,42.400000000000006,106.9,202.0,53.7,101.03349400216767,43.2916,106.5328,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,138.14,43.900000000000006,107.30000000000001,201.5,54.7,101.03349400216767,44.677,106.8879,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,146.27,45.1,107.80000000000001,202.0,55.7,101.03349400216767,46.0163,107.2267,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,154.4,46.400000000000006,107.9,202.5,56.7,101.03349400216767,47.3075,107.5485,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,162.52,47.6,108.60000000000001,202.0,57.6,101.03349400216767,48.5492,107.853,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,170.65,49.0,108.80000000000001,201.0,58.400000000000006,101.03349400216767,49.7408,108.1399,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,178.77,50.1,108.2,202.5,59.2,101.03349400216767,50.882,108.4093,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,186.9,51.400000000000006,109.4,201.5,59.900000000000006,101.03349400216767,51.9731,108.6612,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,195.03,52.400000000000006,109.60000000000001,202.0,60.6,101.03349400216767,53.0145,108.8959,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,203.15,53.5,109.4,201.5,61.2,101.03349400216767,54.0072,109.1137,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,211.28,54.400000000000006,109.9,201.5,61.800000000000004,101.03349400216767,54.9522,109.3151,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,219.4,55.400000000000006,110.30000000000001,201.5,62.400000000000006,101.03349400216767,55.8507,109.5005,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,227.53,56.300000000000004,110.0,201.5,62.900000000000006,101.03349400216767,56.7041,109.6703,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,235.66,57.0,110.10000000000001,202.0,63.400000000000006,101.03349400216767,57.5139,109.8252,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,243.78,57.900000000000006,110.7,201.5,63.900000000000006,101.03349400216767,58.2816,109.9657,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,251.91,58.6,110.60000000000001,202.0,64.3,101.03349400216767,59.0087,110.0924,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,260.03,59.400000000000006,110.7,202.0,64.7,101.03349400216767,59.697,110.2058,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,268.16,60.0,111.0,201.5,65.10000000000001,101.03349400216767,60.348,110.3065,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,276.29,60.7,110.60000000000001,201.5,65.4,101.03349400216767,60.9634,110.3951,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,284.41,61.5,110.5,201.5,65.8,101.03349400216767,61.5447,110.4722,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,292.54,61.800000000000004,111.4,202.5,66.10000000000001,101.03349400216767,62.0936,110.5383,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,300.66,62.5,110.7,201.5,66.4,101.03349400216767,62.6116,110.5939,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,308.79,62.800000000000004,110.9,202.0,66.60000000000001,101.03349400216767,63.1003,110.6397,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,316.92,63.2,111.2,201.5,66.9,101.03349400216767,63.561,110.6761,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,325.04,63.800000000000004,111.2,202.0,67.10000000000001,101.03349400216767,63.9952,110.7036,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,333.17,64.2,111.0,202.0,67.4,101.03349400216767,64.4043,110.7226,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,341.29,64.7,110.7,202.5,67.60000000000001,101.03349400216767,64.7896,110.7337,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,349.42,65.10000000000001,110.80000000000001,201.5,67.8,101.03349400216767,65.1523,110.7373,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,357.55,65.3,111.4,201.5,68.0,101.03349400216767,65.4938,110.7338,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,365.67,65.7,111.60000000000001,202.0,68.10000000000001,101.03349400216767,65.8151,110.7236,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,373.8,65.9,110.9,201.5,68.3,101.03349400216767,66.1173,110.7071,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,381.92,66.5,111.5,202.0,68.5,101.03349400216767,66.4016,110.6846,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,390.05,66.60000000000001,111.5,202.5,68.60000000000001,101.03349400216767,66.6689,110.6565,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,398.18,66.9,111.0,202.0,68.7,101.03349400216767,66.9202,110.6232,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,406.3,67.0,111.0,202.0,68.9,101.03349400216767,67.1564,110.5849,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,414.43,67.3,111.10000000000001,202.0,69.0,101.03349400216767,67.3784,110.542,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,422.55,67.7,111.4,202.0,69.10000000000001,101.03349400216767,67.587,110.4947,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,430.68,67.7,111.0,202.0,69.2,101.03349400216767,67.783,110.4432,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,438.81,68.0,111.2,202.5,69.3,101.03349400216767,67.967,110.3879,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,446.93,68.2,110.5,202.5,69.4,101.03349400216767,68.1399,110.329,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,455.06,68.4,110.80000000000001,202.0,69.5,101.03349400216767,68.3023,110.2667,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,463.19,68.5,111.10000000000001,202.0,69.60000000000001,101.03349400216767,68.4547,110.2012,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,471.31,68.60000000000001,110.2,202.5,69.60000000000001,101.03349400216767,68.5979,110.1328,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,479.44,68.60000000000001,110.60000000000001,202.0,69.7,101.03349400216767,68.7322,110.0615,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
IS_00002,487.56,68.8,110.7,202.0,69.8,101.03349400216767,68.8584,109.9876,201.514,school_basic,stable_room,isochoric_family_0000,none,0.4573033194554247,air_leak
