time_seconds,ideal_temperature,measured_temperature
0,85.0,85.0761792699386
5,81.92745374354499,81.66745771698487
10,79.00475733626544,79.19237013521706
15,76.22460251477864,76.45974369387645
20,73.58003744391286,73.09227864674939
25,71.06444933349852,70.73890445678293
30,68.67154790294822,68.70350800374004
35,66.39534965227895,66.31628900419305
40,64.23016290024528,64.2259626108692
45,62.17057355217172,61.957312570278326
50,60.21143156189591,60.43128105561161
55,58.34783805397066,58.5422860378279
60,56.57513307392366,56.591640748313964
65,54.88888393594401,55.170694237686014
70,53.2848741388588,53.40175147442181
75,51.759092822683925,51.544269706963114
80,50.30772473938496,50.39991243540558
85,48.927140712769784,48.68742006256254
90,47.613888563657746,47.833501138984566
95,46.364684477633574,46.35220299988701
100,45.17640479380087,45.13018920291456
105,44.04607819400279,43.875845807901804
110,42.97087827297901,43.276513607647516
115,41.94811647088035,41.90948410036315
120,40.975235350468736,40.86815339492796
125,40.04980220219198,39.96176881456992
130,39.1695029611428,39.30258025753113
135,38.332136420691164,38.423497436782185
140,37.53560872832121,37.63879188122021
145,36.77792814990925,36.88563340066122
150,36.05720008935108,36.592611989568695
155,35.37162235108481,35.270018596988656
160,34.71948063366329,34.5914199513954
165,34.0991442431075,33.895701061045536
170,33.509062015322286,33.66305687096616
175,32.94775843737804,33.23000151055827
180,32.41382995795995,32.385343093546226
185,31.90594147775854,31.695902358517905
190,31.422823011026008,31.2167027071032
195,30.96326650995036,31.125914706906535
200,30.5261228439066,30.71193638670746
205,30.110298926031668,30.246087493107968
210,29.714754979937858,29.548377553115685
215,29.338501939730307,29.396542270496987
220,28.980598976827032,29.009770429112216
225,28.640151147397454,28.694823296579706
230,28.316307154536634,28.534164349023683
235,28.008257219579626,28.064156106773297
240,27.715231057232987,27.884959448000963
245,27.43649594946034,27.453390716832562
250,27.171354913305624,27.24363476297812
255,26.919144958072646,27.076967014532283
260,26.679235427503034,26.314946472539116
265,26.451026422807065,26.371108618717738
270,26.233947302604236,26.116354139031035
275,26.027455256022577,25.867735793961742
280,25.831033945388732,25.76224838258206
285,25.644192215114824,26.017927542923424
290,25.466462863553655,25.250005084630345
295,25.29740147475124,25.53947106339911
300,25.13658530717543,24.71586786427148
305,24.98361223664188,24.899890979145436
310,24.838099750794143,24.878788017070395
315,24.69968399262353,24.84623957546335
320,24.56801885063707,24.745825495585283
325,24.442775093398488,24.64111190219847
330,24.32363954627812,24.23645827821601
335,24.210314308353237,24.094726360187096
340,24.102516007500544,24.31700997781483
345,23.99997509181828,23.952149010597875
350,23.902435155606064,23.583513574771583
355,23.809652298217085,23.526330494716216
360,23.72139451417943,23.491531442679026
365,23.637441113061588,23.761731299075027
370,23.55758216763138,23.59318860164902
375,23.481617988928573,23.654239327445516
380,23.40935862693843,23.302545465354296
385,23.34062339561776,23.38025831838694
390,23.275240421085677,23.431638019577512
395,23.213046211849377,23.135709576919318
400,23.153885249990253,23.268079059379605
405,23.09760960228809,22.932128117021428
410,23.04407855031096,22.953315088669694
415,22.99315823854583,22.897723765046248
420,22.944721339690094,22.645761428292833
425,22.898646736266954,23.02038985646335
430,22.854819217768657,22.737468632717977
435,22.81312919257023,22.816252722252152
440,22.773472413893312,22.89365907861979
445,22.735749719134912,22.8473825131424
450,22.699866781909265,22.86621305915246
455,22.665733876182717,22.64111250505536
460,22.633265651911916,22.527441073900878
465,22.602380921624242,22.582451368897644
470,22.573002457406837,22.15116884891733
475,22.5450567977966,22.18327867969083
480,22.518474064088263,22.187799160999663
485,22.493187785601222,22.24387607870085
490,22.469134733468234,22.569078290149093
495,22.446254762530284,22.21988499869027
500,22.424490660942386,22.329950022432538
505,22.40378800711415,22.72859508156067
510,22.384095033627485,22.29502904086213
515,22.365362497791054,22.549741389907826
520,22.34754355850793,22.11413913850546
525,22.330593659148427,22.27923426968152
530,22.314470416135343,22.0769649024077
535,22.29913351296292,22.21437524398778
540,22.2845445993846,22.49462163374895
545,22.270667195517397,21.83883708971931
550,22.257466600623236,22.3660725115097
555,22.244909806338995,22.304343706922065
560,22.232965414138423,22.084427925214225
565,22.221603556819463,21.86008909322235
570,22.21079582382069,22.228828200749156
575,22.20051519018011,22.06814201291416
580,22.190735948958675,22.24890500179735
585,22.181433646959558,22.186896683340418
590,22.172585023582407,22.573029746412637
595,22.164167952659735,22.10432904579148
600,22.15616138712998,21.900287013974513
